,,,-140.0000258E-9,1.1920000,
,,,-136.0000255E-9,1.1920000,
,,,-132.0000251E-9,1.2080001,
,,,-128.0000248E-9,1.2080001,
,,,-124.0000245E-9,1.1920000,
,,,-120.0000241E-9,1.2000000,
,,,-116.0000238E-9,1.2000000,
,,,-112.0000235E-9,1.2000000,
,,,-108.0000231E-9,1.2000000,
,,,-104.0000228E-9,1.2000000,
,,,-100.0000225E-9,1.2000000,
,,,-96.000022154E-9,1.1920000,
,,,-92.000021823E-9,1.2000000,
,,,-88.000021492E-9,1.1920000,
,,,-84.000021161E-9,1.2000000,
,,,-80.000020830E-9,1.2000000,
,,,-76.000020499E-9,1.2400000,
,,,-72.000020168E-9,1.2720001,
,,,-68.000026943E-9,1.2720001,
,,,-64.000026612E-9,1.2560000,
,,,-60.000026281E-9,1.2560000,
,,,-56.000025950E-9,1.2400000,
,,,-52.00002562E-9,1.2400000,
,,,-48.00002529E-9,1.2480000,
,,,-44.00002496E-9,1.2640001,
,,,-40.00002463E-9,1.2720001,
,,,-36.00002429E-9,1.2640001,
,,,-32.00002396E-9,1.2560000,
,,,-28.00002541E-9,1.2320001,
,,,-24.00002508E-9,1.2320001,
,,,-20.0000247E-9,1.2320001,
,,,-16.0000262E-9,1.2160001,
,,,-12.0000259E-9,1.1840000,
,,,-8.000025531E-9,1.0880001,
,,,-4.00002564E-9,920.000016689E-3,
,,,-25.75717384E-15,808.000028133E-3,
,,,3.99997413E-9,848.000049591E-3,
,,,7.999974017E-9,1.0080000,
,,,11.9999743E-9,1.1520001,
,,,15.9999729E-9,1.1920000,
,,,19.9999732E-9,1.1840000,
,,,23.99997356E-9,1.1440001,
,,,27.99997390E-9,1.0880001,
,,,31.99997423E-9,1.0720000,
,,,35.99997456E-9,1.0800000,
,,,39.99997489E-9,1.1280000,
,,,43.99997167E-9,1.1280000,
,,,47.99997200E-9,1.1440001,
,,,51.99997233E-9,1.1520001,
,,,55.999972659E-9,1.1440001,
,,,59.999969437E-9,1.1280000,
,,,63.999969768E-9,1.1760000,
,,,67.999970099E-9,1.2320001,
,,,71.999970430E-9,1.2880001,
,,,75.999970761E-9,1.3040000,
,,,79.999971092E-9,1.2960000,
,,,83.999971423E-9,1.2880001,
,,,87.999971754E-9,1.2800001,
,,,91.999972085E-9,1.3040000,
,,,95.999972416E-9,1.3440001,
,,,99.999972747E-9,1.3440001,
,,,103.9999731E-9,1.3280001,
,,,107.9999734E-9,1.2960000,
,,,111.9999737E-9,1.2640001,
,,,115.9999741E-9,1.2400000,
,,,119.9999673E-9,1.2400000,
,,,123.9999676E-9,1.2640001,
,,,127.9999680E-9,1.2720001,
,,,131.9999683E-9,1.2640001,
,,,135.9999686E-9,1.2240001,
,,,139.9999690E-9,1.2400000,
,,,143.9999693E-9,1.2400000,
,,,147.9999696E-9,1.2640001,
,,,151.99996994E-9,1.2800001,
,,,155.99997027E-9,1.3040000,
,,,159.99997061E-9,1.2960000,
,,,163.99997094E-9,1.2800001,
,,,167.99997127E-9,1.2480000,
,,,171.99997160E-9,1.2320001,
,,,175.99997193E-9,1.2320001,
,,,179.99997226E-9,1.2480000,
,,,183.99997259E-9,1.2560000,
,,,187.99997292E-9,1.2400000,
,,,191.99997325E-9,1.2080001,
,,,195.99997358E-9,1.2000000,
,,,199.99997392E-9,1.1920000,
,,,203.99997425E-9,1.2240001,
,,,207.99997458E-9,1.2320001,
,,,211.99997491E-9,1.2800001,
,,,215.99996103E-9,1.2960000,
,,,219.99996136E-9,1.2960000,
,,,223.99996169E-9,1.3040000,
,,,227.99996202E-9,1.3120000,
,,,231.99996235E-9,1.3520001,
,,,235.99996268E-9,1.3680000,
,,,239.99996301E-9,1.3680000,
,,,243.99997756E-9,1.3440001,
,,,247.99996368E-9,1.3360001,
,,,251.99997822E-9,1.3200001,
,,,255.99996434E-9,1.3120000,
,,,259.99997888E-9,1.3040000,
,,,263.99996500E-9,1.3200001,
,,,267.99997954E-9,1.3040000,
,,,271.99996566E-9,1.2960000,
,,,275.99998020E-9,1.2800001,
,,,279.99996632E-9,1.2800001,
,,,283.99995244E-9,1.2880001,
,,,287.99996699E-9,1.2960000,
,,,291.99995311E-9,1.2880001,
,,,295.99996765E-9,1.2880001,
,,,299.99995377E-9,1.2960000,
,,,303.99996831E-9,1.2960000,
,,,307.99995443E-9,1.2960000,
,,,311.99996897E-9,1.2960000,
,,,315.99995509E-9,1.2960000,
,,,319.99996963E-9,1.2880001,
,,,323.99995575E-9,1.2800001,
,,,327.99997030E-9,1.2800001,
,,,331.99995642E-9,1.2480000,
,,,335.99997096E-9,1.2480000,
,,,339.99995708E-9,1.2320001,
,,,343.99997162E-9,1.2400000,
,,,347.99995774E-9,1.2320001,
,,,351.99997228E-9,1.2320001,
,,,355.99995840E-9,1.2480000,
,,,359.99997294E-9,1.2480000,
,,,363.99995906E-9,1.2560000,
,,,367.99997361E-9,1.2560000,
,,,371.99995973E-9,1.2560000,
,,,375.99997427E-9,1.2640001,
,,,379.99996039E-9,1.2640001,
,,,383.99997493E-9,1.2560000,
,,,387.99996105E-9,1.2560000,
,,,391.99997559E-9,1.2480000,
,,,395.99996171E-9,1.2400000,
,,,399.99997625E-9,1.2240001,
,,,403.999962373E-9,1.2240001,
,,,407.999948493E-9,1.2160001,
,,,411.999963035E-9,1.2160001,
,,,415.999949155E-9,1.2000000,
,,,419.999963697E-9,1.2000000,
,,,423.999949817E-9,1.1920000,
,,,427.999964359E-9,1.1920000,
,,,431.999950479E-9,1.1920000,
,,,435.999965021E-9,1.2000000,
,,,439.999951141E-9,1.1920000,
,,,443.999965682E-9,1.1920000,
,,,447.999951803E-9,1.2000000,
,,,451.999966344E-9,1.2080001,
,,,455.999952464E-9,1.2000000,
,,,459.999967006E-9,1.1920000,
,,,463.999953126E-9,1.1840000,
,,,467.999967668E-9,1.1920000,
,,,471.999953788E-9,1.1680001,
,,,475.999968330E-9,1.1760000,
,,,479.999982872E-9,1.1680001,
,,,483.999940570E-9,1.1680001,
,,,487.999955112E-9,1.1680001,
,,,491.999969654E-9,1.1840000,
,,,495.999984196E-9,1.1920000,
,,,499.999941894E-9,1.2000000,
,,,503.999956436E-9,1.2320001,
,,,507.999970978E-9,1.2560000,
,,,511.999985520E-9,1.2640001,
,,,515.999943218E-9,1.2720001,
,,,519.999957760E-9,1.2800001,
,,,523.999972302E-9,1.2960000,
,,,527.999986843E-9,1.2880001,
,,,531.999944542E-9,1.3040000,
,,,535.999959084E-9,1.3040000,
,,,539.999973626E-9,1.2880001,
,,,543.999931324E-9,1.2960000,
,,,547.999945866E-9,1.2720001,
,,,551.999960408E-9,1.2720001,
,,,555.999974949E-9,1.2640001,
,,,559.999932648E-9,1.2560000,
,,,563.999947190E-9,1.2400000,
,,,567.999961731E-9,1.2560000,
,,,571.999976273E-9,1.2480000,
,,,575.999933972E-9,1.2400000,
,,,579.999948513E-9,1.2480000,
,,,583.999963055E-9,1.2560000,
,,,587.999977597E-9,1.2400000,
,,,591.999935295E-9,1.2480000,
,,,595.999949837E-9,1.2400000,
,,,599.999964379E-9,1.2560000,
,,,603.999978921E-9,1.2320001,
,,,607.999936619E-9,1.2320001,
,,,611.999951161E-9,1.2240001,
,,,615.999965703E-9,1.2240001,
,,,619.999980245E-9,1.2080001,
,,,623.999937943E-9,1.2080001,
,,,627.999952485E-9,1.2080001,
,,,631.999967027E-9,1.2000000,
,,,635.999981569E-9,1.2000000,
,,,639.999939267E-9,1.1920000,
,,,643.999953809E-9,1.2000000,
,,,647.999968351E-9,1.1920000,
,,,651.999982892E-9,1.2080001,
,,,655.999940591E-9,1.2240001,
,,,659.999955133E-9,1.2240001,
,,,663.999969674E-9,1.2320001,
,,,667.999927373E-9,1.2400000,
,,,671.999941915E-9,1.2400000,
,,,675.999956457E-9,1.2400000,
,,,679.999970998E-9,1.2320001,
,,,683.999928697E-9,1.2320001,
,,,687.999943239E-9,1.2160001,
,,,691.999957780E-9,1.2160001,
,,,695.999972322E-9,1.2080001,
,,,699.999930021E-9,1.2080001,
,,,703.999944562E-9,1.2000000,
,,,707.999959104E-9,1.2080001,
,,,711.999973646E-9,1.1840000,
,,,715.999931344E-9,1.1920000,
,,,719.999945886E-9,1.1840000,
,,,723.999960428E-9,1.1840000,
,,,727.999974970E-9,1.1760000,
,,,731.999932668E-9,1.1840000,
,,,735.999947210E-9,1.1920000,
,,,739.999961752E-9,1.1840000,
,,,743.999976294E-9,1.1840000,
,,,747.999933992E-9,1.1840000,
,,,751.999948534E-9,1.1760000,
,,,755.999963076E-9,1.1920000,
,,,759.999977618E-9,1.1840000,
,,,763.999935316E-9,1.1840000,
,,,767.999949858E-9,1.1840000,
,,,771.999964400E-9,1.1920000,
,,,775.999978941E-9,1.2000000,
,,,779.999936640E-9,1.2080001,
,,,783.999951182E-9,1.2160001,
,,,787.999965723E-9,1.2160001,
,,,791.999923422E-9,1.2320001,
,,,795.999937964E-9,1.2400000,
,,,799.999952505E-9,1.2480000,
,,,803.999967047E-9,1.2400000,
,,,807.999924746E-9,1.2480000,
,,,811.999939287E-9,1.2480000,
,,,815.999953829E-9,1.2640001,
,,,819.999968371E-9,1.2480000,
,,,823.999926070E-9,1.2480000,
,,,827.999940611E-9,1.2400000,
,,,831.999955153E-9,1.2400000,
,,,835.999969695E-9,1.2400000,
,,,839.999927393E-9,1.2320001,
,,,843.999941935E-9,1.2240001,
,,,847.999956477E-9,1.2240001,
,,,851.999971019E-9,1.2160001,
,,,855.999928717E-9,1.2160001,
,,,859.999943259E-9,1.2000000,
,,,863.999957801E-9,1.2080001,
,,,867.999972343E-9,1.1920000,
,,,871.999930041E-9,1.1920000,
,,,875.999944583E-9,1.1920000,
,,,879.999959125E-9,1.1840000,
,,,883.999973667E-9,1.2000000,
,,,887.999931365E-9,1.2000000,
,,,891.999945907E-9,1.1920000,
,,,895.999960449E-9,1.1920000,
,,,899.999974990E-9,1.1920000,
,,,903.999932689E-9,1.1920000,
,,,907.999947231E-9,1.1840000,
,,,911.999961772E-9,1.1840000,
,,,915.999976314E-9,1.1840000,
,,,919.999934013E-9,1.1840000,
,,,923.999948554E-9,1.1840000,
,,,927.999963096E-9,1.1840000,
,,,931.999920795E-9,1.2000000,
,,,935.999935336E-9,1.2000000,
,,,939.999949878E-9,1.2000000,
,,,943.999964420E-9,1.2000000,
,,,947.999922118E-9,1.2160001,
,,,951.999936660E-9,1.2160001,
,,,955.999894359E-9,1.2160001,
,,,959.999965744E-9,1.2080001,
,,,963.999923442E-9,1.2160001,
,,,967.999994828E-9,1.2080001,
,,,971.999952526E-9,1.2000000,
,,,975.999910224E-9,1.2000000,
,,,979.999981610E-9,1.2080001,
,,,983.999939308E-9,1.1920000,
,,,987.999897006E-9,1.1920000,
,,,991.999968392E-9,1.1920000,
,,,995.999926090E-9,1.1920000,
,,,1.000000E-6,1.1760000,
,,,1.0040000E-6,1.1760000,
,,,1.0079999E-6,1.1760000,
,,,1.0120000E-6,1.1760000,
,,,1.0159999E-6,1.1760000,
,,,1.0199999E-6,1.1760000,
,,,1.0240000E-6,1.1760000,
,,,1.0279999E-6,1.1840000,
,,,1.0320000E-6,1.1920000,
,,,1.0360000E-6,1.1920000,
,,,1.0399999E-6,1.2000000,
,,,1.0440000E-6,1.2000000,
,,,1.0479999E-6,1.2080001,
,,,1.0519999E-6,1.2080001,
,,,1.0560000E-6,1.2160001,
,,,1.0599999E-6,1.2240001,
,,,1.0639999E-6,1.2160001,
,,,1.0680000E-6,1.2160001,
,,,1.0719999E-6,1.2240001,
,,,1.0760000E-6,1.2080001,
,,,1.0799999E-6,1.2160001,
,,,1.0839999E-6,1.2080001,
,,,1.0880000E-6,1.2080001,
,,,1.0919999E-6,1.2000000,
,,,1.0959999E-6,1.2080001,
,,,1.1000000E-6,1.2000000,
,,,1.1039999E-6,1.2000000,
,,,1.1080000E-6,1.2000000,
,,,1.1119999E-6,1.1920000,
,,,1.1159999E-6,1.1840000,
,,,1.1200000E-6,1.2000000,
,,,1.1239999E-6,1.1760000,
,,,1.1279999E-6,1.1840000,
,,,1.1320000E-6,1.1760000,
,,,1.1359999E-6,1.1840000,
,,,1.1400000E-6,1.1840000,
,,,1.1440000E-6,1.1680001,
,,,1.1479999E-6,1.1760000,
,,,1.1520000E-6,1.1760000,
,,,1.1559999E-6,1.1760000,
,,,1.1599999E-6,1.1680001,
,,,1.1640000E-6,1.1840000,
,,,1.1679999E-6,1.1840000,
,,,1.1720000E-6,1.2000000,
,,,1.1760000E-6,1.2000000,
,,,1.1799999E-6,1.2160001,
,,,1.1840000E-6,1.2160001,
,,,1.1879999E-6,1.2240001,
,,,1.1919999E-6,1.2240001,
,,,1.1960000E-6,1.2240001,
,,,1.1999999E-6,1.2240001,
,,,1.2039999E-6,1.2240001,
,,,1.2080000E-6,1.2160001,
,,,1.2119999E-6,1.2240001,
,,,1.2160000E-6,1.2000000,
,,,1.2199999E-6,1.2000000,
,,,1.2239999E-6,1.2080001,
,,,1.2280000E-6,1.2080001,
,,,1.2319999E-6,1.1920000,
,,,1.2359999E-6,1.1920000,
,,,1.2400000E-6,1.2000000,
,,,1.2439999E-6,1.2000000,
,,,1.2480000E-6,1.1840000,
,,,1.2519999E-6,1.1840000,
,,,1.2559999E-6,1.1760000,
,,,1.2600000E-6,1.1840000,
,,,1.2639999E-6,1.1760000,
,,,1.2679999E-6,1.1680001,
,,,1.2720000E-6,1.1760000,
,,,1.2759999E-6,1.1680001,
,,,1.2800000E-6,1.1680001,
,,,1.2839999E-6,1.1680001,
,,,1.2879999E-6,1.1680001,
,,,1.2920000E-6,1.1840000,
,,,1.2959999E-6,1.1920000,
,,,1.2999999E-6,1.1920000,
,,,1.3040000E-6,1.2080001,
,,,1.3079999E-6,1.2080001,
,,,1.3119999E-6,1.2160001,
,,,1.3160000E-6,1.2320001,
,,,1.3199999E-6,1.2320001,
,,,1.3240000E-6,1.2240001,
,,,1.3279999E-6,1.2400000,
,,,1.3319999E-6,1.2320001,
,,,1.3360000E-6,1.2240001,
,,,1.3399999E-6,1.2320001,
,,,1.3439999E-6,1.2240001,
,,,1.3480000E-6,1.2160001,
,,,1.3519999E-6,1.2160001,
,,,1.3560000E-6,1.2000000,
,,,1.3599999E-6,1.2160001,
,,,1.3639999E-6,1.2000000,
,,,1.3680000E-6,1.2080001,
,,,1.3719999E-6,1.2080001,
,,,1.3759999E-6,1.2080001,
,,,1.3800000E-6,1.1920000,
,,,1.3839999E-6,1.1920000,
,,,1.3880000E-6,1.1840000,
,,,1.3919999E-6,1.2000000,
,,,1.3959999E-6,1.1760000,
,,,1.4000000E-6,1.1840000,
,,,1.4039999E-6,1.1760000,
,,,1.4079999E-6,1.1840000,
,,,1.4120000E-6,1.1760000,
,,,1.4159999E-6,1.1760000,
,,,1.4200000E-6,1.1760000,
,,,1.4239999E-6,1.1840000,
,,,1.4279999E-6,1.1840000,
,,,1.4320000E-6,1.1840000,
,,,1.4359999E-6,1.1920000,
,,,1.4399999E-6,1.1840000,
,,,1.4440000E-6,1.2000000,
,,,1.4479999E-6,1.2080001,
,,,1.4519999E-6,1.2080001,
,,,1.4559999E-6,1.2160001,
,,,1.4599999E-6,1.2080001,
,,,1.4640000E-6,1.2080001,
,,,1.4679999E-6,1.2160001,
,,,1.4719999E-6,1.2000000,
,,,1.4760000E-6,1.2000000,
,,,1.4799999E-6,1.2000000,
,,,1.4839999E-6,1.1920000,
,,,1.4880000E-6,1.1840000,
,,,1.4919999E-6,1.1920000,
,,,1.4960000E-6,1.1840000,
,,,1.4999999E-6,1.1840000,
,,,1.5039999E-6,1.1760000,
,,,1.5080000E-6,1.1840000,
,,,1.5119999E-6,1.1760000,
,,,1.5159999E-6,1.1760000,
,,,1.5200000E-6,1.1600001,
,,,1.5239999E-6,1.1760000,
,,,1.5280000E-6,1.1680001,
,,,1.5319999E-6,1.1680001,
,,,1.5359999E-6,1.1600001,
,,,1.5400000E-6,1.1600001,
,,,1.5439999E-6,1.1840000,
,,,1.5479999E-6,1.1840000,
,,,1.5520000E-6,1.1920000,
,,,1.5559999E-6,1.2000000,
,,,1.5599999E-6,1.2080001,
,,,1.5639999E-6,1.2000000,
,,,1.5679999E-6,1.2160001,
,,,1.5720000E-6,1.2240001,
,,,1.5759999E-6,1.2320001,
,,,1.5799999E-6,1.2240001,
,,,1.5840000E-6,1.2240001,
,,,1.5879999E-6,1.2320001,
,,,1.5919999E-6,1.2240001,
,,,1.5959999E-6,1.2320001,
,,,1.5999999E-6,1.2080001,
,,,1.6040000E-6,1.2080001,
,,,1.6079999E-6,1.2160001,
,,,1.6119999E-6,1.2000000,
,,,1.6160000E-6,1.1920000,
,,,1.6199999E-6,1.1920000,
,,,1.6239999E-6,1.2000000,
,,,1.6279999E-6,1.1840000,
,,,1.6319999E-6,1.1840000,
,,,1.6360000E-6,1.1840000,
,,,1.6399999E-6,1.1840000,
,,,1.6439999E-6,1.1760000,
,,,1.6480000E-6,1.1760000,
,,,1.6519999E-6,1.1680001,
,,,1.6559999E-6,1.1840000,
,,,1.6600000E-6,1.1760000,
,,,1.6639999E-6,1.1680001,
,,,1.6680000E-6,1.1680001,
,,,1.6719999E-6,1.1760000,
,,,1.6759999E-6,1.1760000,
,,,1.6800000E-6,1.1920000,
,,,1.6839999E-6,1.1920000,
,,,1.6879999E-6,1.2000000,
,,,1.6920000E-6,1.2000000,
,,,1.6959999E-6,1.2160001,
,,,1.6999999E-6,1.2160001,
,,,1.7039999E-6,1.2080001,
,,,1.7079999E-6,1.2240001,
,,,1.7120000E-6,1.2240001,
,,,1.7159999E-6,1.2160001,
,,,1.7199999E-6,1.2080001,
,,,1.7240000E-6,1.2160001,
,,,1.7279999E-6,1.2160001,
,,,1.7319999E-6,1.2080001,
,,,1.7359999E-6,1.1920000,
,,,1.7399999E-6,1.2000000,
,,,1.7440000E-6,1.2000000,
,,,1.7479999E-6,1.1920000,
,,,1.7519999E-6,1.1920000,
,,,1.7560000E-6,1.2000000,
,,,1.7599999E-6,1.1840000,
,,,1.7639999E-6,1.1840000,
,,,1.7679999E-6,1.1840000,
,,,1.7719999E-6,1.1920000,
,,,1.7760000E-6,1.1680001,
,,,1.7799999E-6,1.1840000,
,,,1.7839999E-6,1.1680001,
,,,1.7880000E-6,1.1760000,
,,,1.7919999E-6,1.1600001,
,,,1.7959999E-6,1.1760000,
,,,1.7999999E-6,1.1840000,
,,,1.8039999E-6,1.1920000,
,,,1.8080000E-6,1.1840000,
,,,1.8119999E-6,1.2080001,
,,,1.8159999E-6,1.2080001,
,,,1.8200000E-6,1.2160001,
,,,1.8239999E-6,1.2240001,
,,,1.8279999E-6,1.2160001,
,,,1.8320000E-6,1.2240001,
,,,1.8359999E-6,1.2160001,
,,,1.8399999E-6,1.2160001,
,,,1.8439999E-6,1.2240001,
,,,1.8479999E-6,1.2240001,
,,,1.8520000E-6,1.2160001,
,,,1.8559999E-6,1.2160001,
